$,
JDAY,     TDH
7.875,8
7.879166667,8
7.883333333,8
7.8875,8
7.891666667,8
7.895833333,8
7.9,8
7.904166667,8
7.908333333,8
7.9125,8
7.916666667,8
7.920833333,8
7.925,8
7.929166667,8
7.933333333,8
7.9375,8
7.941666667,8
7.945833333,8
7.95,8
7.954166667,8
7.958333333,8
7.9625,8
7.966666667,8
7.970833333,8
7.975,8
7.979166667,8
7.983333333,8
7.9875,8
7.991666667,8
7.995833333,8
8,8
8.004166667,8
8.008333333,8
8.0125,8
8.016666667,8
8.020833333,8
8.025,8
8.029166667,8
8.033333333,8
8.0375,8
8.041666667,8
8.045833333,8
8.05,8
8.054166667,8
8.058333333,8
8.0625,8
8.066666667,8
8.070833333,8
8.075,8
8.079166667,8
8.083333333,8
8.0875,8
8.091666667,8
8.095833333,8
8.1,8
8.104166667,8
8.108333333,8
8.1125,8
8.116666667,8
8.120833333,8
8.125,8
8.129166667,8
8.133333333,8
8.1375,8
8.141666667,8
8.145833333,8
8.15,8
8.154166667,8
8.158333333,8
8.1625,8
8.166666667,8
8.170833333,8
8.175,8
8.179166667,8
8.183333333,8
8.1875,8
8.191666667,8
8.195833333,8
8.2,8
8.204166667,8
8.208333333,8
8.2125,8
8.216666667,8
8.220833333,8
8.225,8
8.229166667,8
8.233333333,8
8.2375,8
8.241666667,8
8.245833333,8
8.25,8
8.254166667,8
8.258333333,8
8.2625,8
8.266666667,8
8.270833333,8
8.275,8
8.279166667,8
8.283333333,8
8.2875,8
8.291666667,8
8.295833333,8
8.3,8
8.304166667,8
8.308333333,8
8.3125,8
8.316666667,8
8.320833333,8
8.325,8
8.329166667,8
8.333333333,8
8.3375,8
8.341666667,8
8.345833333,8
8.35,8
8.354166667,8
8.358333333,8
8.3625,8
8.366666667,8
8.370833333,8
8.375,8
8.379166667,8
8.383333333,8
8.3875,8
8.391666667,8
8.395833333,8
8.4,8
8.404166667,8
8.408333333,8
8.4125,8
8.416666667,8
8.420833333,8
8.425,8
8.429166667,8
8.433333333,8
8.4375,8
8.441666667,8
8.445833333,8
8.45,8
8.454166667,8
8.458333333,8
8.4625,8
8.466666667,8
8.470833333,8
8.475,8
8.479166667,8
8.483333333,8
8.4875,8
8.491666667,8
8.495833333,8
8.5,8
8.504166667,8
8.508333333,8
8.5125,8
8.516666667,8
8.520833333,8
8.525,8
8.529166667,8
8.533333333,8
8.5375,8
8.541666667,8
8.545833333,8
8.55,8
8.554166667,8
8.558333333,8
8.5625,8
8.566666667,8
8.570833333,8
8.575,8
8.579166667,8
8.583333333,8
8.5875,8
8.591666667,8
8.595833333,8
8.6,8
8.604166667,8
8.608333333,8
8.6125,8
8.616666667,8
8.620833333,8
8.625,8
8.629166667,8
8.633333333,8
8.6375,8
8.641666667,8
8.645833333,8
8.65,8
8.654166667,8
8.658333333,8
8.6625,8
8.666666667,8
8.670833333,8
8.675,8
8.679166667,8
8.683333333,8
8.6875,8
8.691666667,8
8.695833333,8
8.7,8
8.704166667,8
8.708333333,8
8.7125,8
8.716666667,8
8.720833333,8
8.725,8
8.729166667,8
8.733333333,8
8.7375,8
8.741666667,8
8.745833333,8
8.75,8
8.754166667,8
8.758333333,8
8.7625,8
8.766666667,8
8.770833333,8
8.775,8
8.779166667,8
8.783333333,8
8.7875,8
8.791666667,8
8.795833333,8
8.8,8
8.804166667,8
8.808333333,8
8.8125,8
8.816666667,8
8.820833333,8
8.825,8
8.829166667,8
8.833333333,8
8.8375,8
8.841666667,8
8.845833333,8
8.85,8
8.854166667,8
8.858333333,8
8.8625,8
8.866666667,8
8.870833333,8
8.875,8
8.879166667,8
8.883333333,8
8.8875,8
8.891666667,8
8.895833333,8
8.9,8
8.904166667,8
8.908333333,8
8.9125,8
8.916666667,8
8.920833333,8
8.925,8
8.929166667,8
8.933333333,8
8.9375,8
8.941666667,8
8.945833333,8
8.95,8
8.954166667,8
8.958333333,8
8.9625,8
8.966666667,8
8.970833333,8
8.975,8
8.979166667,8
8.983333333,8
8.9875,8
8.991666667,8
8.995833333,8
9,8
9.004166667,8
9.008333333,8
9.0125,8
9.016666667,8
9.020833333,8
9.025,8
9.029166667,8
9.033333333,8
9.0375,8
9.041666667,8
9.045833333,8
9.05,8
9.054166667,8
9.058333333,8
9.0625,8
9.066666667,8
9.070833333,8
9.075,8
9.079166667,8
9.083333333,8
9.0875,8
9.091666667,8
9.095833333,8
9.1,8
9.104166667,8
9.108333333,8
9.1125,8
9.116666667,8
9.120833333,8
9.125,8
9.129166667,8
9.133333333,8
9.1375,8
9.141666667,8
9.145833333,8
9.15,8
9.154166667,8
9.158333333,8
9.1625,8
9.166666667,8
9.170833333,8
9.175,8
9.179166667,8
9.183333333,8
9.1875,8
9.191666667,8
9.195833333,8
9.2,8
9.204166667,8
9.208333333,8
9.2125,8
9.216666667,8
9.220833333,8
9.225,8
9.229166667,8
9.233333333,8
9.2375,8
9.241666667,8
9.245833333,8
9.25,8
9.254166667,8
9.258333333,8
9.2625,8
9.266666667,8
9.270833333,8
9.275,8
9.279166667,8
9.283333333,8
9.2875,8
9.291666667,8
9.295833333,8
9.3,8
9.304166667,8
9.308333333,8
9.3125,8
9.316666667,8
9.320833333,8
9.325,8
9.329166667,8
9.333333333,8
9.3375,8
9.341666667,8
9.345833333,8
9.35,8
9.354166667,8
9.358333333,8
9.3625,8
9.366666667,8
9.370833333,8
9.375,8
9.379166667,8
9.383333333,8
9.3875,8
9.391666667,8
9.395833333,8
9.4,8
9.404166667,8
9.408333333,8
9.4125,8
9.416666667,8
9.420833333,8
9.425,8
9.429166667,8
9.433333333,8
9.4375,8
9.441666667,8
9.445833333,8
9.45,8
9.454166667,8
9.458333333,8
9.4625,8
9.466666667,8
9.470833333,8
9.475,8
9.479166667,8
9.483333333,8
9.4875,8
9.491666667,8
9.495833333,8
9.5,8
9.504166667,8
9.508333333,8
9.5125,8
9.516666667,8
9.520833333,8
9.525,8
9.529166667,8
9.533333333,8
9.5375,8
9.541666667,8
9.545833333,8
9.55,8
9.554166667,8
9.558333333,8
9.5625,8
9.566666667,8
9.570833333,8
9.575,8
9.579166667,8
9.583333333,8
9.5875,8
9.591666667,8
9.595833333,8
9.6,8
9.604166667,8
9.608333333,8
9.6125,8
9.616666667,8
9.620833333,8
9.625,8
9.629166667,8
9.633333333,8
9.6375,8
9.641666667,8
9.645833333,8
9.65,8
9.654166667,8
9.658333333,8
9.6625,8
9.666666667,8
9.670833333,8
9.675,8
9.679166667,8
9.683333333,8
9.6875,8
9.691666667,8
9.695833333,8
9.7,8
9.704166667,8
9.708333333,8
9.7125,8
9.716666667,8
9.720833333,8
9.725,8
9.729166667,8
9.733333333,8
9.7375,8
9.741666667,8
9.745833333,8
9.75,8
9.754166667,8
9.758333333,8
9.7625,8
9.766666667,8
9.770833333,8
9.775,8
9.779166667,8
9.783333333,8
9.7875,8
9.791666667,8
9.795833333,8
9.8,8
9.804166667,8
9.808333333,8
9.8125,8
9.816666667,8
9.820833333,8
9.825,8
9.829166667,8
9.833333333,8
9.8375,8
9.841666667,8
9.845833333,8
9.85,8
9.854166667,8
9.858333333,8
9.8625,8
9.866666667,8
9.870833333,8
9.875,8
9.879166667,8
9.883333333,8
9.8875,8
9.891666667,8
9.895833333,8
9.9,8
9.904166667,8
9.908333333,8
9.9125,8
9.916666667,8
9.920833333,8
9.925,8
9.929166667,8
9.933333333,8
9.9375,8
9.941666667,8
9.945833333,8
9.95,8
9.954166667,8
9.958333333,8
9.9625,8
9.966666667,8
9.970833333,8
9.975,8
9.979166667,8
9.983333333,8
9.9875,8
9.991666667,8
9.995833333,8
10,8
10.00416667,8
10.00833333,8
10.0125,8
10.01666667,8
10.02083333,8
10.025,8
10.02916667,8
10.03333333,8
10.0375,8
10.04166667,8
10.04583333,8
10.05,8
10.05416667,8
10.05833333,8
10.0625,8
10.06666667,8
10.07083333,8
10.075,8
10.07916667,8
10.08333333,8
10.0875,8
10.09166667,8
10.09583333,8
10.1,8
10.10416667,8
10.10833333,8
10.1125,8
10.11666667,8
10.12083333,8
10.125,8
10.12916667,8
10.13333333,8
10.1375,8
10.14166667,8
10.14583333,8
10.15,8
10.15416667,8
10.15833333,8
10.1625,8
10.16666667,8
10.17083333,8
10.175,8
10.17916667,8
10.18333333,8
10.1875,8
10.19166667,8
10.19583333,8
10.2,8
10.20416667,8
10.20833333,8
10.2125,8
10.21666667,8
10.22083333,8
10.225,8
10.22916667,8
10.23333333,8
10.2375,8
10.24166667,8
10.24583333,8
10.25,8
10.25416667,8
10.25833333,8
10.2625,8
10.26666667,8
10.27083333,8
10.275,8
10.27916667,8
10.28333333,8
10.2875,8
10.29166667,8
10.29583333,8
10.3,8
10.30416667,8
10.30833333,8
10.3125,8
10.31666667,8
10.32083333,8
10.325,8
10.32916667,8
10.33333333,8
10.3375,8
10.34166667,8
10.34583333,8
10.35,8
10.35416667,8
10.35833333,8
10.3625,8
10.36666667,8
10.37083333,8
10.375,8
10.37916667,8
10.38333333,8
10.3875,8
10.39166667,8
10.39583333,8
10.4,8
10.40416667,8
10.40833333,8
10.4125,8
10.41666667,8
10.42083333,8
10.425,8
10.42916667,8
10.43333333,8
10.4375,8
10.44166667,8
10.44583333,8
10.45,8
10.45416667,8
10.45833333,8
10.4625,8
10.46666667,8
10.47083333,8
10.475,8
10.47916667,8
10.48333333,8
10.4875,8
10.49166667,8
10.49583333,8
10.5,8
10.50416667,8
10.50833333,8
10.5125,8
10.51666667,8
10.52083333,8
10.525,8
10.52916667,8
10.53333333,8
10.5375,8
10.54166667,8
10.54583333,8
10.55,8
10.55416667,8
10.55833333,8
10.5625,8
10.56666667,8
10.57083333,8
10.575,8
10.57916667,8
10.58333333,8
10.5875,8
10.59166667,8
10.59583333,8
10.6,8
10.60416667,8
10.60833333,8
10.6125,8
10.61666667,8
10.62083333,8
10.625,8
10.62916667,8
10.63333333,8
10.6375,8
10.64166667,8
10.64583333,8
10.65,8
10.65416667,8
10.65833333,8
10.6625,8
10.66666667,8
10.67083333,8
10.675,8
10.67916667,8
10.68333333,8
10.6875,8
10.69166667,8
10.69583333,8
10.7,8
10.70416667,8
10.70833333,8
10.7125,8
10.71666667,8
10.72083333,8
10.725,8
10.72916667,8
10.73333333,8
10.7375,8
10.74166667,8
10.74583333,8
10.75,8
10.75416667,8
10.75833333,8
10.7625,8
10.76666667,8
10.77083333,8
10.775,8
10.77916667,8
10.78333333,8
10.7875,8
10.79166667,8
10.79583333,8
10.8,8
10.80416667,8
10.80833333,8
10.8125,8
10.81666667,8
10.82083333,8
10.825,8
10.82916667,8
10.83333333,8
10.8375,8
10.84166667,8
10.84583333,8
10.85,8
10.85416667,8
10.85833333,8
10.8625,8
10.86666667,8
10.87083333,8
10.875,8
10.87916667,8
10.88333333,8
10.8875,8
10.89166667,8
10.89583333,8
10.9,8
10.90416667,8
10.90833333,8
10.9125,8
10.91666667,8
10.92083333,8
10.925,8
10.92916667,8
10.93333333,8
10.9375,8
10.94166667,8
10.94583333,8
10.95,8
10.95416667,8
10.95833333,8
10.9625,8
10.96666667,8
10.97083333,8
10.975,8
10.97916667,8
10.98333333,8
10.9875,8
10.99166667,8
10.99583333,8
11.00000033,8
11.00416733,8
11.00833433,8
11.01250133,8
11.01666833,8
11.02083533,8
11.02500233,8
11.02916933,8
11.03333633,8
11.03750333,8
11.04167033,8
11.04583733,8
11.05000433,8
11.05417133,8
11.05833833,8
11.06250533,8
11.06667233,8
11.07083933,8
11.07500633,8
11.07917333,8
11.08334033,8
11.08750733,8
11.09167433,8
11.09584133,8
11.10000833,8
11.10417533,8
11.10834233,8
11.11250933,8
11.11667633,8
11.12084333,8
11.12501033,8
11.12917733,8
11.13334433,8
11.13751133,8
11.14167833,8
11.14584533,8
11.15001233,8
11.15417933,8
11.15834633,8
11.16251333,8
11.16668033,8
11.17084733,8
11.17501433,8
11.17918133,8
11.18334833,8
11.18751533,8
11.19168233,8
11.19584933,8
11.20001633,8
11.20418333,8
11.20835033,8
11.21251733,8
11.21668433,8
11.22085133,8
11.22501833,8
11.22918533,8
11.23335233,8
11.23751933,8
11.24168633,8
11.24585333,8
11.25002033,8
11.25418733,8
11.25835433,8
11.26252133,8
11.26668833,8
11.27085533,8
11.27502233,8
11.27918933,8
11.28335633,8
11.28752333,8
11.29169033,8
11.29585733,8
11.30002433,8
11.30419133,8
11.30835833,8
11.31252533,8
11.31669233,8
11.32085933,8
11.32502633,8
11.32919333,8
11.33336033,8
11.33752733,8
11.34169433,8
11.34586133,8
11.35002833,8
11.35419533,8
11.35836233,8
11.36252933,8
11.36669633,8
11.37086333,8
11.37503033,8
11.37919733,8
11.38336433,8
11.38753133,8
11.39169833,8
11.39586533,8
11.40003233,8
11.40419933,8
11.40836633,8
11.41253333,8
11.41670033,8
11.42086733,8
11.42503433,8
11.42920133,8
11.43336833,8
11.43753533,8
11.44170233,8
11.44586933,8
11.45003633,8
11.45420333,8
11.45837033,8
11.46253733,8
11.46670433,8
11.47087133,8
11.47503833,8
11.47920533,8
11.48337233,8
11.48753933,8
11.49170633,8
11.49587333,8
11.50004033,8
11.50420733,8
11.50837433,8
11.51254133,8
11.51670833,8
11.52087533,8
11.52504233,8
11.52920933,8
11.53337633,8
11.53754333,8
11.54171033,8
11.54587733,8
11.55004433,8
11.55421133,8
11.55837833,8
11.56254533,8
11.56671233,8
11.57087933,8
11.57504633,8
11.57921333,8
11.58338033,8
11.58754733,8
11.59171433,8
11.59588133,8
11.60004833,8
11.60421533,8
11.60838233,8
11.61254933,8
11.61671633,8
11.62088333,8
11.62505033,8
11.62921733,8
11.63338433,8
11.63755133,8
11.64171833,8
11.64588533,8
11.65005233,8
11.65421933,8
11.65838633,8
11.66255333,8
11.66672033,8
11.67088733,8
11.67505433,8
11.67922133,8
11.68338833,8
11.68755533,8
11.69172233,8
11.69588933,8
11.70005633,8
11.70422333,8
11.70839033,8
11.71255733,8
11.71672433,8
11.72089133,8
11.72505833,8
11.72922533,8
11.73339233,8
11.73755933,8
11.74172633,8
11.74589333,8
11.75006033,8
11.75422733,8
11.75839433,8
11.76256133,8
11.76672833,8
11.77089533,8
11.77506233,8
11.77922933,8
11.78339633,8
11.78756333,8
11.79173033,8
11.79589733,8
11.80006433,8
11.80423133,8
11.80839833,8
11.81256533,8
11.81673233,8
11.82089933,8
11.82506633,8
11.82923333,8
11.83340033,8
11.83756733,8
11.84173433,8
11.84590133,8
11.85006833,8
11.85423533,8
11.85840233,8
11.86256933,8
11.86673633,8
11.87090333,8
11.87507033,8
11.87923733,8
11.88340433,8
11.88757133,8
11.89173833,8
11.89590533,8
11.90007233,8
11.90423933,8
11.90840633,8
11.91257333,8
11.91674033,8
11.92090733,8
11.92507433,8
11.92924133,8
11.93340833,8
11.93757533,8
11.94174233,8
11.94590933,8
11.95007633,8
11.95424333,8
11.95841033,8
11.96257733,8
11.96674433,8
11.97091133,8
11.97507833,8
11.97924533,8
11.98341233,8
11.98757933,8
11.99174633,8
11.99591333,8
12.00008033,8
12.00424733,8
12.00841433,8
12.01258133,8
12.01674833,8
12.02091533,8
12.02508233,8
12.02924933,8
12.03341633,8
12.03758333,8
12.04175033,8
12.04591733,8
12.05008433,8
12.05425133,8
12.05841833,8
12.06258533,8
12.06675233,8
12.07091933,8
12.07508633,8
12.07925333,8
12.08342033,8
12.08758733,8
12.09175433,8
12.09592133,8
12.10008833,8
12.10425533,8
12.10842233,8
12.11258933,8
12.11675633,8
12.12092333,8
12.12509033,8
12.12925733,8
12.13342433,8
12.13759133,8
12.14175833,8
12.14592533,8
12.15009233,8
12.15425933,8
12.15842633,8
12.16259333,8
12.16676033,8
12.17092733,8
12.17509433,8
12.17926133,8
12.18342833,8
12.18759533,8
12.19176233,8
12.19592933,8
12.20009633,8
12.20426333,8
12.20843033,8
12.21259733,8
12.21676433,8
12.22093133,8
12.22509833,8
12.22926533,8
12.23343233,8
12.23759933,8
12.24176633,8
12.24593333,8
12.25010033,8
12.25426733,8
12.25843433,8
12.26260133,8
12.26676833,8
12.27093533,8
12.27510233,8
12.27926933,8
12.28343633,8
12.28760333,8
12.29177033,8
12.29593733,8
12.30010433,8
12.30427133,8
12.30843833,8
12.31260533,8
12.31677233,8
12.32093933,8
12.32510633,8
12.32927333,8
12.33344033,8
12.33760733,8
12.34177433,8
12.34594133,8
12.35010833,8
12.35427533,8
12.35844233,8
12.36260933,8
12.36677633,8
12.37094333,8
12.37511033,8
12.37927733,8
12.38344433,8
12.38761133,8
12.39177833,8
12.39594533,8
12.40011233,8
12.40427933,8
12.40844633,8
12.41261333,8
12.41678033,8
12.42094733,8
12.42511433,8
12.42928133,8
12.43344833,8
12.43761533,8
12.44178233,8
12.44594933,8
12.45011633,8
12.45428333,8
12.45845033,8
12.46261733,8
12.46678433,8
12.47095133,8
12.47511833,8
12.47928533,8
12.48345233,8
12.48761933,8
12.49178633,8
12.49595333,8
12.50012033,8
12.50428733,8
12.50845433,8
12.51262133,8
12.51678833,8
12.52095533,8
12.52512233,8
12.52928933,8
12.53345633,8
12.53762333,8
12.54179033,8
12.54595733,8
12.55012433,8
12.55429133,8
12.55845833,8
12.56262533,8
12.56679233,8
12.57095933,8
12.57512633,8
12.57929333,8
12.58346033,8
12.58762733,8
12.59179433,8
12.59596133,8
12.60012833,8
12.60429533,8
12.60846233,8
12.61262933,8
12.61679633,8
12.62096333,8
12.62513033,8
12.62929733,8
12.63346433,8
12.63763133,8
12.64179833,8
12.64596533,8
12.65013233,8
12.65429933,8
12.65846633,8
12.66263333,8
12.66680033,8
12.67096733,8
12.67513433,8
12.67930133,8
12.68346833,8
12.68763533,8
12.69180233,8
12.69596933,8
12.70013633,8
12.70430333,8
12.70847033,8
12.71263733,8
12.71680433,8
12.72097133,8
12.72513833,8
12.72930533,8
12.73347233,8
12.73763933,8
12.74180633,8
12.74597333,8
12.75014033,8
12.75430733,8
12.75847433,8
12.76264133,8
12.76680833,8
12.77097533,8
12.77514233,8
12.77930933,8
12.78347633,8
12.78764333,8
12.79181033,8
12.79597733,8
12.80014433,8
12.80431133,8
12.80847833,8
12.81264533,8
12.81681233,8
12.82097933,8
12.82514633,8
12.82931333,8
12.83348033,8
12.83764733,8
12.84181433,8
12.84598133,8
12.85014833,8
12.85431533,8
12.85848233,8
12.86264933,8
12.86681633,8
12.87098333,8
12.87515033,8
12.87931733,8
12.88348433,8
12.88765133,8
12.89181833,8
12.89598533,8
12.90015233,8
12.90431933,8
12.90848633,8
12.91265333,8
12.91682033,8
12.92098733,8
12.92515433,8
12.92932133,8
12.93348833,8
12.93765533,8
12.94182233,8
12.94598933,8
12.95015633,8
12.95432333,8
12.95849033,8
12.96265733,8
12.96682433,8
12.97099133,8
12.97515833,8
12.97932533,8
12.98349233,8
12.98765933,8
12.99182633,8
12.99599333,8
13.00016033,8
13.00432733,8
13.00849433,8
13.01266133,8
13.01682833,8
13.02099533,8
13.02516233,8
13.02932933,8
13.03349633,8
13.03766333,8
13.04183033,8
13.04599733,8
13.05016433,8
13.05433133,8
13.05849833,8
13.06266533,8
13.06683233,8
13.07099933,8
13.07516633,8
13.07933333,8
13.08350033,8
13.08766733,8
13.09183433,8
13.09600133,8
13.10016833,8
13.10433533,8
13.10850233,8
13.11266933,8
13.11683633,8
13.12100333,8
13.12517033,8
13.12933733,8
13.13350433,8
13.13767133,8
13.14183833,8
13.14600533,8
13.15017233,8
13.15433933,8
13.15850633,8
13.16267333,8
13.16684033,8
13.17100733,8
13.17517433,8
13.17934133,8
13.18350833,8
13.18767533,8
13.19184233,8
13.19600933,8
13.20017633,8
13.20434333,8
13.20851033,8
13.21267733,8
13.21684433,8
13.22101133,8
13.22517833,8
13.22934533,8
13.23351233,8
13.23767933,8
13.24184633,8
13.24601333,8
13.25018033,8
13.25434733,8
13.25851433,8
13.26268133,8
13.26684833,8
13.27101533,8
13.27518233,8
13.27934933,8
13.28351633,8
13.28768333,8
13.29185033,8
13.29601733,8
13.30018433,8
13.30435133,8
13.30851833,8
13.31268533,8
13.31685233,8
13.32101933,8
13.32518633,8
13.32935333,8
13.33352033,8
13.33768733,8
13.34185433,8
13.34602133,8
13.35018833,8
13.35435533,8
13.35852233,8
13.36268933,8
13.36685633,8
13.37102333,8
13.37519033,8
13.37935733,8
13.38352433,8
13.38769133,8
13.39185833,8
13.39602533,8
13.40019233,8
13.40435933,8
13.40852633,8
13.41269333,8
13.41686033,8
13.42102733,8
13.42519433,8
13.42936133,8
13.43352833,8
13.43769533,8
13.44186233,8
13.44602933,8
13.45019633,8
13.45436333,8
13.45853033,8
13.46269733,8
13.46686433,8
13.47103133,8
13.47519833,8
13.47936533,8
13.48353233,8
13.48769933,8
13.49186633,8
13.49603333,8
13.50020033,8
13.50436733,8
13.50853433,8
13.51270133,8
13.51686833,8
13.52103533,8
13.52520233,8
13.52936933,8
13.53353633,8
13.53770333,8
13.54187033,8
13.54603733,8
13.55020433,8
13.55437133,8
13.55853833,8
13.56270533,8
13.56687233,8
13.57103933,8
13.57520633,8
13.57937333,8
13.58354033,8
13.58770733,8
13.59187433,8
13.59604133,8
13.60020833,8
13.60437533,8
13.60854233,8
13.61270933,8
13.61687633,8
13.62104333,8
13.62521033,8
13.62937733,8
13.63354433,8
13.63771133,8
13.64187833,8
13.64604533,8
13.65021233,8
13.65437933,8
13.65854633,8
13.66271333,8
13.66688033,8
13.67104733,8
13.67521433,8
13.67938133,8
13.68354833,8
13.68771533,8
13.69188233,8
13.69604933,8
13.70021633,8
13.70438333,8
13.70855033,8
13.71271733,8
13.71688433,8
13.72105133,8
13.72521833,8
13.72938533,8
13.73355233,8
13.73771933,8
13.74188633,8
13.74605333,8
13.75022033,8
13.75438733,8
13.75855433,8
13.76272133,8
13.76688833,8
13.77105533,8
13.77522233,8
13.77938933,8
13.78355633,8
13.78772333,8
13.79189033,8
13.79605733,8
13.80022433,8
13.80439133,8
13.80855833,8
13.81272533,8
13.81689233,8
13.82105933,8
13.82522633,8
13.82939333,8
13.83356033,8
13.83772733,8
13.84189433,8
13.84606133,8
13.85022833,8
13.85439533,8
13.85856233,8
13.86272933,8
13.86689633,8
13.87106333,8
13.87523033,8
13.87939733,8
13.88356433,8
13.88773133,8
13.89189833,8
13.89606533,8
13.90023233,8
13.90439933,8
13.90856633,8
13.91273333,8
13.91690033,8
13.92106733,8
13.92523433,8
13.92940133,8
13.93356833,8
13.93773533,8
13.94190233,8
13.94606933,8
13.95023633,8
13.95440333,8
13.95857033,8
13.96273733,8
13.96690433,8
13.97107133,8
13.97523833,8
13.97940533,8
13.98357233,8
13.98773933,8
13.99190633,8
13.99607333,8
14.00024033,8
14.00440733,8
14.00857433,8
14.01274133,8
14.01690833,8
14.02107533,8
14.02524233,8
14.02940933,8
14.03357633,8
14.03774333,8
14.04191033,8
14.04607733,8
14.05024433,8
14.05441133,8
14.05857833,8
14.06274533,8
14.06691233,8
14.07107933,8
14.07524633,8
14.07941333,8
14.08358033,8
14.08774733,8
14.09191433,8
14.09608133,8
14.10024833,8
14.10441533,8
14.10858233,8
14.11274933,8
14.11691633,8
14.12108333,8
14.12525033,8
14.12941733,8
14.13358433,8
14.13775133,8
14.14191833,8
14.14608533,8
14.15025233,8
14.15441933,8
14.15858633,8
14.16275333,8
14.16692033,8
14.17108733,8
14.17525433,8
14.17942133,8
14.18358833,8
14.18775533,8
14.19192233,8
14.19608933,8
14.20025633,8
14.20442333,8
14.20859033,8
14.21275733,8
14.21692433,8
14.22109133,8
14.22525833,8
14.22942533,8
14.23359233,8
14.23775933,8
14.24192633,8
14.24609333,8
14.25026033,8
14.25442733,8
14.25859433,8
14.26276133,8
14.26692833,8
14.27109533,8
14.27526233,8
14.27942933,8
14.28359633,8
14.28776333,8
14.29193033,8
14.29609733,8
14.30026433,8
14.30443133,8
14.30859833,8
14.31276533,8
14.31693233,8
14.32109933,8
14.32526633,8
14.32943333,8
14.33360033,8
14.33776733,8
14.34193433,8
14.34610133,8
14.35026833,8
14.35443533,8
14.35860233,8
14.36276933,8
14.36693633,8
14.37110333,8
14.37527033,8
14.37943733,8
14.38360433,8
14.38777133,8
14.39193833,8
14.39610533,8
14.40027233,8
14.40443933,8
14.40860633,8
14.41277333,8
14.41694033,8
14.42110733,8
14.42527433,8
14.42944133,8
14.43360833,8
14.43777533,8
14.44194233,8
14.44610933,8
14.45027633,8
14.45444333,8
14.45861033,8
14.46277733,8
14.46694433,8
14.47111133,8
14.47527833,8
14.47944533,8
14.48361233,8
14.48777933,8
14.49194633,8
14.49611333,8
14.50028033,8
14.50444733,8
14.50861433,8
14.51278133,8
14.51694833,8
14.52111533,8
14.52528233,8
14.52944933,8
14.53361633,8
14.53778333,8
14.54195033,8
14.54611733,8
14.55028433,8
14.55445133,8
14.55861833,8
14.56278533,8
14.56695233,8
14.57111933,8
14.57528633,8
14.57945333,8
14.58362033,8
14.58778733,8
14.59195433,8
14.59612133,8
14.60028833,8
14.60445533,8
14.60862233,8
14.61278933,8
14.61695633,8
14.62112333,8
14.62529033,8
14.62945733,8
14.63362433,8
14.63779133,8
14.64195833,8
14.64612533,8
14.65029233,8
14.65445933,8
14.65862633,8
14.66279333,8
14.66696033,8
14.67112733,8
14.67529433,8
14.67946133,8
14.68362833,8
14.68779533,8
14.69196233,8
14.69612933,8
14.70029633,8
14.70446333,8
14.70863033,8
14.71279733,8
14.71696433,8
14.72113133,8
14.72529833,8
14.72946533,8
14.73363233,8
14.73779933,8
14.74196633,8
14.74613333,8
14.75030033,8
14.75446733,8
14.75863433,8
14.76280133,8
14.76696833,8
14.77113533,8
14.77530233,8
14.77946933,8
14.78363633,8
14.78780333,8
14.79197033,8
14.79613733,8
14.80030433,8
14.80447133,8
14.80863833,8
14.81280533,8
14.81697233,8
14.82113933,8
